vowel,speaker_1,speaker_2,overlap_coefficient,bhattacharyya_coefficient,hellinger_distance
i,adad0062-Audio_SP17,e90f8e4d-Audio_SP22,0.5849699974060059,0.8496153950691223,0.3877945395836276
i,713a2f9b-Audio_SP16,e90f8e4d-Audio_SP22,0.584435760974884,0.8616706728935242,0.3719265076684853
i,514fc6b6-Audio_SP19,f061152e-Audio_SP12,0.584214448928833,0.8308367729187012,0.41129457458286367
i,061ea7d0-Audio_SP16,fcd45f4d-Audio_SP21,0.5840852856636047,0.8506602644920349,0.3864449967433465
i,2e25304d-Audio_SP12,d4c363bf-Audio_SP13,0.583690345287323,0.8008915185928345,0.44621573415464133
i,12c532f8-Audio_SP15,7dec1dd7-Audio_SP13,0.583667516708374,0.8619809746742249,0.37150911876530723
i,5586979c-Audio_SP18,dbeec025-Audio_SP13,0.5819772481918335,0.8482115864753723,0.38960032536514605
i,85c7895f-Audio_SP16,e90f8e4d-Audio_SP22,0.5813735127449036,0.8577760457992554,0.37712591292663067
i,7a414497-Audio_SP15,dbeec025-Audio_SP13,0.5805404782295227,0.8539459109306335,0.3821702357188043
i,0af9ac47-Audio_SP14,7dec1dd7-Audio_SP13,0.5805339217185974,0.8449323773384094,0.3937862652018104
i,2988c6fc-Audio_SP13,7aee4437-Audio_SP12,0.5802590847015381,0.860552191734314,0.3734271123869905
i,1c403477-Audio_SP13,7aee4437-Audio_SP12,0.5802508592605591,0.8474543690681458,0.3905709038469894
i,1d46eb6e-Audio_SP18,5a932187-audio_SP16,0.5799555778503418,0.8496391177177429,0.3877639517570671
i,2e25304d-Audio_SP12,e90f8e4d-Audio_SP22,0.5798031687736511,0.8384782075881958,0.4018977387493045
i,0af9ac47-Audio_SP14,30a90cb2-Audio_SP21,0.5797075033187866,0.7982938885688782,0.4491170353383646
i,1c403477-Audio_SP13,2988c6fc-Audio_SP13,0.5796009302139282,0.8375301957130432,0.40307543250235034
i,061ea7d0-Audio_SP16,dbeec025-Audio_SP13,0.5792319774627686,0.8412290215492249,0.3984607614944979
i,181d5ce9-Audio_SP21,cafd9c21-Audio_SP27,0.5791869163513184,0.8492451310157776,0.3882716432914235
i,5a932187-audio_SP16,cafd9c21-Audio_SP27,0.578465461730957,0.8228198885917664,0.4209276795463012
i,7aee4437-Audio_SP12,adad0062-Audio_SP17,0.5783103704452515,0.8500648140907288,0.38721465094863244
i,0e6115f2-Audio_SP19,1c403477-Audio_SP13,0.5769204497337341,0.8325968384742737,0.40914931446322417
i,0e6115f2-Audio_SP19,713a2f9b-Audio_SP16,0.5757372975349426,0.8509281277656555,0.3860982675878571
i,cafd9c21-Audio_SP27,dbeec025-Audio_SP13,0.5751122832298279,0.8503250479698181,0.3868784719135738
i,0af9ac47-Audio_SP14,181d5ce9-Audio_SP21,0.5747770667076111,0.8363246917724609,0.4045680514172357
i,0e6115f2-Audio_SP19,5819ce7a-Audio_SP11,0.5742060542106628,0.8439139723777771,0.39507724260228266
i,5278b5b9-Audio_SP15,5a932187-audio_SP16,0.5721219182014465,0.8456796407699585,0.3928363008048537
i,5586979c-Audio_SP18,e90f8e4d-Audio_SP22,0.5713768601417542,0.8450656533241272,0.3936170050644062
i,7dec1dd7-Audio_SP13,dbeec025-Audio_SP13,0.5705903172492981,0.8350563049316406,0.4061326077383585
i,5819ce7a-Audio_SP11,7a414497-Audio_SP15,0.5699208974838257,0.8394746780395508,0.4006561143430226
i,7a414497-Audio_SP15,7aee4437-Audio_SP12,0.5696504712104797,0.8455986976623535,0.3929393112652977
i,061ea7d0-Audio_SP16,5819ce7a-Audio_SP11,0.5695832371711731,0.83806973695755,0.4024055951927731
i,713a2f9b-Audio_SP16,adad0062-Audio_SP17,0.5692245960235596,0.83856201171875,0.40179346470699345
i,501e6487-Audio_SP19,c3533b36-Audio_SP16,0.5688288807868958,0.834846019744873,0.40639141262473416
i,0af9ac47-Audio_SP14,e90f8e4d-Audio_SP22,0.5676947236061096,0.8189078569412231,0.4255492251887869
i,5278b5b9-Audio_SP15,5586979c-Audio_SP18,0.5661547183990479,0.839698851108551,0.4003762591506257
i,713a2f9b-Audio_SP16,dbeec025-Audio_SP13,0.5653217434883118,0.8400100469589233,0.3999874411041885
i,7a414497-Audio_SP15,cafd9c21-Audio_SP27,0.5637491941452026,0.8385723233222961,0.4017806325318629
i,7aee4437-Audio_SP12,a1a056ce-Audio_SP11,0.5635795593261719,0.7909901142120361,0.4571759899513139
i,c3533b36-Audio_SP16,e90f8e4d-Audio_SP22,0.563472330570221,0.850252628326416,0.3869720554169047
i,5278b5b9-Audio_SP15,fcd45f4d-Audio_SP21,0.5633024573326111,0.8461741209030151,0.392206424089388
i,0e6115f2-Audio_SP19,c3533b36-Audio_SP16,0.563025176525116,0.8459210395812988,0.39252892940355516
i,375a28cd-Audio_SP16,9a0c18cb-Audio_SP14,0.5630194544792175,0.8278867602348328,0.41486532726315806
i,0e6115f2-Audio_SP19,1d46eb6e-Audio_SP18,0.5601011514663696,0.8114311099052429,0.43424519582231086
i,0af9ac47-Audio_SP14,c3533b36-Audio_SP16,0.5599427819252014,0.8432170748710632,0.3959582365969128
i,1c403477-Audio_SP13,cafd9c21-Audio_SP27,0.5596611499786377,0.8342161178588867,0.4071656691582841
i,501e6487-Audio_SP19,fcd45f4d-Audio_SP21,0.5596186518669128,0.8271371126174927,0.41576782870071527
i,63239054-Audio_SP15,919b9bc1-Audio_SP14,0.5581801533699036,0.8231168389320374,0.4205747984223052
i,713a2f9b-Audio_SP16,9a0c18cb-Audio_SP14,0.5579600930213928,0.8220113515853882,0.421887009061208
i,2988c6fc-Audio_SP13,30a90cb2-Audio_SP21,0.556568443775177,0.8114216923713684,0.4342560392540691
i,375a28cd-Audio_SP16,a452055c-Audio_SP11,0.5560851693153381,0.8030824065208435,0.4437539785502283
i,51a17262-Audio_SP18,d4c363bf-Audio_SP13,0.5557945370674133,0.8349128365516663,0.40630919685423533
i,061ea7d0-Audio_SP16,7aee4437-Audio_SP12,0.5552363991737366,0.8478083610534668,0.3901174681381663
i,7e277fda-Audio_SP28,919b9bc1-Audio_SP14,0.5542701482772827,0.8304622173309326,0.41174966019301995
i,30a90cb2-Audio_SP21,7a414497-Audio_SP15,0.5537770390510559,0.8160691261291504,0.42887162866159567
i,0af9ac47-Audio_SP14,919b9bc1-Audio_SP14,0.5531081557273865,0.8310180902481079,0.4110740927763413
i,12c532f8-Audio_SP15,713a2f9b-Audio_SP16,0.5525797009468079,0.8429585695266724,0.3962845322155883
i,0e6115f2-Audio_SP19,a452055c-Audio_SP11,0.5522158741950989,0.8445006012916565,0.3943341206494101
i,919b9bc1-Audio_SP14,adad0062-Audio_SP17,0.5516763925552368,0.8245371580123901,0.41888284995641667
i,a452055c-Audio_SP11,e90f8e4d-Audio_SP22,0.5504046678543091,0.8424369096755981,0.3969421750386344
i,061ea7d0-Audio_SP16,181d5ce9-Audio_SP21,0.5494152903556824,0.8217278718948364,0.4222228417615082
i,0af9ac47-Audio_SP14,0e6115f2-Audio_SP19,0.5488638877868652,0.8312089443206787,0.4108418864713301
i,2988c6fc-Audio_SP13,7c3c98d2-Audio_SP13,0.5478327870368958,0.8267868161201477,0.41618888005309834
i,0f786745-Audio_SP20,30a90cb2-Audio_SP21,0.5474540591239929,0.8308722972869873,0.4112513862748826
i,5a932187-audio_SP16,dbeec025-Audio_SP13,0.5472891330718994,0.814308226108551,0.4309196838059837
i,63239054-Audio_SP15,e90f8e4d-Audio_SP22,0.5469303131103516,0.8420986533164978,0.39736802423383566
i,919b9bc1-Audio_SP14,fcd45f4d-Audio_SP21,0.5463165640830994,0.8213817477226257,0.4226325262889432
i,7e277fda-Audio_SP28,dbeec025-Audio_SP13,0.5458936095237732,0.8320375084877014,0.40983227241433606
i,0af9ac47-Audio_SP14,1d46eb6e-Audio_SP18,0.5456668138504028,0.7952169179916382,0.45252964765677156
i,49ae7020-Audio_SP17,e90f8e4d-Audio_SP22,0.5452005863189697,0.8265436291694641,0.41648093693533667
i,2e25304d-Audio_SP12,a1a056ce-Audio_SP11,0.5438944697380066,0.8115670680999756,0.43408862217296645
i,5278b5b9-Audio_SP15,adad0062-Audio_SP17,0.54361891746521,0.8235646486282349,0.4200420828580931
i,7dec1dd7-Audio_SP13,e90f8e4d-Audio_SP22,0.5433223247528076,0.8207349181175232,0.42339707354028416
i,85c7895f-Audio_SP16,dbeec025-Audio_SP13,0.5430852770805359,0.8353573083877563,0.4057618656456563
i,0f786745-Audio_SP20,1d46eb6e-Audio_SP18,0.5425249934196472,0.8375900387763977,0.40300119258334993
i,30a90cb2-Audio_SP21,85c7895f-Audio_SP16,0.542451798915863,0.8107813596725464,0.43499268997013457
i,0af9ac47-Audio_SP14,85c7895f-Audio_SP16,0.5424461960792542,0.826007068157196,0.41712459990128126
i,0e6115f2-Audio_SP19,63239054-Audio_SP15,0.5407669544219971,0.8164989948272705,0.4283701730661572
i,30a90cb2-Audio_SP21,49ae7020-Audio_SP17,0.5404481887817383,0.8286058902740479,0.4139977170540342
i,63239054-Audio_SP15,7aee4437-Audio_SP12,0.5402987003326416,0.8346154093742371,0.40667504303284085
i,0e6115f2-Audio_SP19,181d5ce9-Audio_SP21,0.5402701497077942,0.8317195773124695,0.4102199686601452
i,0af9ac47-Audio_SP14,2988c6fc-Audio_SP13,0.540264904499054,0.8104867935180664,0.43533114577518295
i,061ea7d0-Audio_SP16,919b9bc1-Audio_SP14,0.5399466753005981,0.8233110308647156,0.4203438701055178
i,1d46eb6e-Audio_SP18,adad0062-Audio_SP17,0.5369388461112976,0.8120056390762329,0.4335831649450508
i,5586979c-Audio_SP18,7aee4437-Audio_SP12,0.5369131565093994,0.8281095623970032,0.41459671682611865
i,7e277fda-Audio_SP28,d4c363bf-Audio_SP13,0.5368483066558838,0.8136464953422546,0.43168681316174734
i,1d46eb6e-Audio_SP18,f061152e-Audio_SP12,0.5350696444511414,0.8322626948356628,0.40955745038313873
i,375a28cd-Audio_SP16,c3533b36-Audio_SP16,0.5340984463691711,0.7532140016555786,0.49677560159937545
i,5278b5b9-Audio_SP15,63239054-Audio_SP15,0.5336944460868835,0.8240576982498169,0.41945476722786584
i,7aee4437-Audio_SP12,dbeec025-Audio_SP13,0.533517599105835,0.8223752379417419,0.42145552797211955
i,713a2f9b-Audio_SP16,cafd9c21-Audio_SP27,0.5321720838546753,0.8110675811767578,0.4346635696987294
i,0af9ac47-Audio_SP14,a452055c-Audio_SP11,0.531552255153656,0.8264188766479492,0.4166306798017289
i,0af9ac47-Audio_SP14,5819ce7a-Audio_SP11,0.5310760140419006,0.7848076820373535,0.4638882602121404
i,2e25304d-Audio_SP12,f061152e-Audio_SP12,0.5304320454597473,0.8141927719116211,0.4310536255367526
i,51a17262-Audio_SP18,a1a056ce-Audio_SP11,0.5299102067947388,0.7671377062797546,0.48255807289925773
i,7dec1dd7-Audio_SP13,7e277fda-Audio_SP28,0.5294685959815979,0.8028641939163208,0.4439997816257112
i,12c532f8-Audio_SP15,5586979c-Audio_SP18,0.529065728187561,0.8283219933509827,0.41434044775886575
i,501e6487-Audio_SP19,713a2f9b-Audio_SP16,0.5281878709793091,0.8174722194671631,0.427232700682938
i,2988c6fc-Audio_SP13,adad0062-Audio_SP17,0.526640772819519,0.7988261580467224,0.4485240706509268
i,2e25304d-Audio_SP12,5a932187-audio_SP16,0.525205135345459,0.8091957569122314,0.43681145027090185
i,1d46eb6e-Audio_SP18,919b9bc1-Audio_SP14,0.5248774290084839,0.8124879002571106,0.4330266732464519
i,7e277fda-Audio_SP28,c3533b36-Audio_SP16,0.5245725512504578,0.816027820110321,0.42891978258140406
i,181d5ce9-Audio_SP21,9a0c18cb-Audio_SP14,0.5240532755851746,0.795023500919342,0.4527433037391696
i,0f786745-Audio_SP20,2988c6fc-Audio_SP13,0.5237779021263123,0.8042131066322327,0.442478127558603
i,061ea7d0-Audio_SP16,713a2f9b-Audio_SP16,0.5233416557312012,0.8049427270889282,0.44165288735733604
i,e90f8e4d-Audio_SP22,fcd45f4d-Audio_SP21,0.5232971906661987,0.8139878511428833,0.4312912575709328
i,061ea7d0-Audio_SP16,1d46eb6e-Audio_SP18,0.5231742858886719,0.8073404431343079,0.4389300136305242
i,7aee4437-Audio_SP12,d4c363bf-Audio_SP13,0.5228515863418579,0.7815080285072327,0.46743124787798185
i,85c7895f-Audio_SP16,fcd45f4d-Audio_SP21,0.522210419178009,0.8104492425918579,0.43537427279082774
i,12c532f8-Audio_SP15,7a414497-Audio_SP15,0.5209203958511353,0.8122601509094238,0.4332895672533279
i,d4c363bf-Audio_SP13,e90f8e4d-Audio_SP22,0.5196174383163452,0.7945494055747986,0.45326658207417125
i,0e6115f2-Audio_SP19,2e25304d-Audio_SP12,0.5191740989685059,0.8085594773292542,0.43753916701336104
i,919b9bc1-Audio_SP14,dbeec025-Audio_SP13,0.5187711119651794,0.8039463758468628,0.44277943058947217
i,30a90cb2-Audio_SP21,5586979c-Audio_SP18,0.5180450677871704,0.7820295691490173,0.4668730350437715
i,0af9ac47-Audio_SP14,fcd45f4d-Audio_SP21,0.5180094242095947,0.7914526462554932,0.4566698520205892
i,0e6115f2-Audio_SP19,30a90cb2-Audio_SP21,0.5178391337394714,0.7683640122413635,0.4812857651734949
i,2988c6fc-Audio_SP13,713a2f9b-Audio_SP16,0.5174658894538879,0.8179653286933899,0.42665521361704944
i,0f786745-Audio_SP20,7aee4437-Audio_SP12,0.5171464681625366,0.8146427869796753,0.4305313147964091
i,12c532f8-Audio_SP15,5278b5b9-Audio_SP15,0.5166599750518799,0.8172935247421265,0.42744177996292493
i,7aee4437-Audio_SP12,919b9bc1-Audio_SP14,0.5161454677581787,0.811995267868042,0.4335951246635022
i,375a28cd-Audio_SP16,42d56bbf-Audio_SP23,0.5143676996231079,0.8101069331169128,0.43576721639321053
i,5586979c-Audio_SP18,5819ce7a-Audio_SP11,0.5139711499214172,0.8073585629463196,0.43890937225545823
i,0af9ac47-Audio_SP14,713a2f9b-Audio_SP16,0.513941764831543,0.8008607029914856,0.44625026275456064
i,2e25304d-Audio_SP12,7c3c98d2-Audio_SP13,0.5130104422569275,0.7864795923233032,0.4620826848916726
i,12c532f8-Audio_SP15,1c403477-Audio_SP13,0.5122658610343933,0.7998619675636292,0.4473678938372431
i,5819ce7a-Audio_SP11,919b9bc1-Audio_SP14,0.5115535855293274,0.8124179840087891,0.43310739544737736
i,5819ce7a-Audio_SP11,a1a056ce-Audio_SP11,0.5115451216697693,0.7868030667304993,0.46173253434158257
i,d4c363bf-Audio_SP13,f061152e-Audio_SP12,0.5112847089767456,0.7791298627853394,0.4699682300056682
i,dbeec025-Audio_SP13,e90f8e4d-Audio_SP22,0.5107066631317139,0.8183863162994385,0.42616156994802046
i,5819ce7a-Audio_SP11,7c3c98d2-Audio_SP13,0.5104000568389893,0.7948876023292542,0.45289336236110356
i,375a28cd-Audio_SP16,713a2f9b-Audio_SP16,0.5101133584976196,0.7597545981407166,0.49014834678827945
i,1c403477-Audio_SP13,375a28cd-Audio_SP16,0.5100118517875671,0.7684849500656128,0.481160108419627
i,30a90cb2-Audio_SP21,5a932187-audio_SP16,0.5098875761032104,0.7867611050605774,0.46177797147484484
i,49ae7020-Audio_SP17,7c3c98d2-Audio_SP13,0.5083783268928528,0.7921432256698608,0.45591312147177687
i,061ea7d0-Audio_SP16,5278b5b9-Audio_SP15,0.5079720616340637,0.7922294735908508,0.45581852354763863
i,501e6487-Audio_SP19,7dec1dd7-Audio_SP13,0.5071746706962585,0.795420229434967,0.45230495306267976
i,0af9ac47-Audio_SP14,49ae7020-Audio_SP17,0.5067285299301147,0.770047128200531,0.4795340152684364
i,061ea7d0-Audio_SP16,2988c6fc-Audio_SP13,0.5063627362251282,0.7971872091293335,0.45034741130672273
i,501e6487-Audio_SP19,cafd9c21-Audio_SP27,0.5061632394790649,0.7984825968742371,0.44890689805990164
i,061ea7d0-Audio_SP16,12c532f8-Audio_SP15,0.5054671764373779,0.8025639653205872,0.4443377484295171
i,061ea7d0-Audio_SP16,85c7895f-Audio_SP16,0.5045189261436462,0.8017877340316772,0.4452103614790684
i,7aee4437-Audio_SP12,7c3c98d2-Audio_SP13,0.5044789910316467,0.7897526025772095,0.45852742275985037
i,0e6115f2-Audio_SP19,7aee4437-Audio_SP12,0.5032395124435425,0.7926126718521118,0.45539798873939724
i,2988c6fc-Audio_SP13,5586979c-Audio_SP18,0.5028868317604065,0.8048036694526672,0.4418102879600392
i,7c3c98d2-Audio_SP13,a1a056ce-Audio_SP11,0.5024993419647217,0.7783676981925964,0.47077839989468884
i,181d5ce9-Audio_SP21,30a90cb2-Audio_SP21,0.5017775297164917,0.770862877368927,0.47868269514478273
i,5819ce7a-Audio_SP11,adad0062-Audio_SP17,0.5017052292823792,0.7834230065345764,0.4653783336871449
i,7c3c98d2-Audio_SP13,d4c363bf-Audio_SP13,0.50147944688797,0.7544037699699402,0.4955766641298396
i,34ad326e-Audio_SP7,42d56bbf-Audio_SP23,0.5005360841751099,0.770322859287262,0.47924643004694156
i,2988c6fc-Audio_SP13,7dec1dd7-Audio_SP13,0.5003945827484131,0.7953674793243408,0.452363261854518
i,1d46eb6e-Audio_SP18,63239054-Audio_SP15,0.49872034788131714,0.8088728785514832,0.43718087955503826
i,1c403477-Audio_SP13,5819ce7a-Audio_SP11,0.498511403799057,0.7917066812515259,0.4563916287011344
i,0af9ac47-Audio_SP14,cafd9c21-Audio_SP27,0.49834907054901123,0.8001301288604736,0.44706808333801507
i,181d5ce9-Audio_SP21,7e277fda-Audio_SP28,0.4980977475643158,0.7840022444725037,0.4647555868706651
i,30a90cb2-Audio_SP21,919b9bc1-Audio_SP14,0.4977344870567322,0.7650943994522095,0.484670610361089
i,061ea7d0-Audio_SP16,30a90cb2-Audio_SP21,0.49770525097846985,0.7793612480163574,0.4697219943579847
i,1d46eb6e-Audio_SP18,5278b5b9-Audio_SP15,0.49770355224609375,0.7864668369293213,0.4620964867543127
i,7e277fda-Audio_SP28,f061152e-Audio_SP12,0.4968407154083252,0.7968718409538269,0.4506974140664367
i,7e277fda-Audio_SP28,a452055c-Audio_SP11,0.4964563250541687,0.791545033454895,0.4565686876529149
i,12c532f8-Audio_SP15,375a28cd-Audio_SP16,0.4955187439918518,0.7758599519729614,0.4734343122620482
i,181d5ce9-Audio_SP21,3361ee02-Audio_SP10,0.49549970030784607,0.7883222699165344,0.4600844814634216
i,30a90cb2-Audio_SP21,5278b5b9-Audio_SP15,0.4945119321346283,0.7733533382415771,0.47607421875
i,7e277fda-Audio_SP28,fcd45f4d-Audio_SP21,0.4943568706512451,0.7901025414466858,0.45814567394368594
i,12c532f8-Audio_SP15,adad0062-Audio_SP17,0.49407631158828735,0.7928484082221985,0.45513909058418783
i,181d5ce9-Audio_SP21,e90f8e4d-Audio_SP22,0.4931137263774872,0.7897558808326721,0.4585238479810269
i,0f786745-Audio_SP20,5819ce7a-Audio_SP11,0.4922162592411041,0.786577582359314,0.4619766418777967
i,514fc6b6-Audio_SP19,51a17262-Audio_SP18,0.49217429757118225,0.775695264339447,0.47360820902994594
i,7e277fda-Audio_SP28,85c7895f-Audio_SP16,0.4917922914028168,0.787835955619812,0.4606126836944332
i,2e25304d-Audio_SP12,7a414497-Audio_SP15,0.49130892753601074,0.7728140950202942,0.47664022593535454
i,1d46eb6e-Audio_SP18,5586979c-Audio_SP18,0.4910886883735657,0.7825133800506592,0.4663546075137897
i,12c532f8-Audio_SP15,181d5ce9-Audio_SP21,0.48743900656700134,0.7937987446784973,0.4540938838186468
i,0f786745-Audio_SP20,375a28cd-Audio_SP16,0.487012654542923,0.7855803966522217,0.4630546440192327
i,713a2f9b-Audio_SP16,7e277fda-Audio_SP28,0.4861813485622406,0.781341552734375,0.46760928911391936
i,49ae7020-Audio_SP17,514fc6b6-Audio_SP19,0.4853336811065674,0.7873939871788025,0.4610921955761098
i,30a90cb2-Audio_SP21,5819ce7a-Audio_SP11,0.48516544699668884,0.7686161398887634,0.4810237625224315
i,1d46eb6e-Audio_SP18,85c7895f-Audio_SP16,0.4827030897140503,0.7844407558441162,0.4642835816135261
i,9a0c18cb-Audio_SP14,a452055c-Audio_SP11,0.48265451192855835,0.7810950875282288,0.46787275243571436
i,30a90cb2-Audio_SP21,7dec1dd7-Audio_SP13,0.48204943537712097,0.7537680864334106,0.4962176070703148
i,2988c6fc-Audio_SP13,49ae7020-Audio_SP17,0.4817669987678528,0.7853881120681763,0.4632622237262863
i,0af9ac47-Audio_SP14,5278b5b9-Audio_SP15,0.4814070761203766,0.755548357963562,0.4944205113427617
i,1c403477-Audio_SP13,9a0c18cb-Audio_SP14,0.4809805452823639,0.7736983895301819,0.4757116883889002
i,375a28cd-Audio_SP16,cafd9c21-Audio_SP27,0.479642391204834,0.7374764084815979,0.5123705607452502
i,7c3c98d2-Audio_SP13,919b9bc1-Audio_SP14,0.4787903130054474,0.770006537437439,0.47957633653315407
i,5819ce7a-Audio_SP11,f061152e-Audio_SP12,0.4786521792411804,0.7649766802787781,0.4847920376008892
i,2e25304d-Audio_SP12,30a90cb2-Audio_SP21,0.4781782627105713,0.7636737823486328,0.4861339503175716
i,375a28cd-Audio_SP16,dbeec025-Audio_SP13,0.47745445370674133,0.7499480247497559,0.5000519725490983
i,9a0c18cb-Audio_SP14,fcd45f4d-Audio_SP21,0.47719866037368774,0.7797368168830872,0.46932204627197394
i,34ad326e-Audio_SP7,9a0c18cb-Audio_SP14,0.47622808814048767,0.7495135068893433,0.5004862566651124
i,a1a056ce-Audio_SP11,e90f8e4d-Audio_SP22,0.4757996201515198,0.7700002193450928,0.47958292364815
i,061ea7d0-Audio_SP16,2e25304d-Audio_SP12,0.47578299045562744,0.755638062953949,0.4943297857160248
i,2988c6fc-Audio_SP13,c3533b36-Audio_SP16,0.4756602942943573,0.7778498530387878,0.47132806723259346
i,30a90cb2-Audio_SP21,d4c363bf-Audio_SP13,0.4752733111381531,0.7690116167068481,0.4806125084651375
i,5278b5b9-Audio_SP15,9a0c18cb-Audio_SP14,0.4732491970062256,0.7674719095230103,0.48221166563760126
i,181d5ce9-Audio_SP21,375a28cd-Audio_SP16,0.47291433811187744,0.73548424243927,0.5143109541519897
i,12c532f8-Audio_SP15,5a932187-audio_SP16,0.47249627113342285,0.7741115093231201,0.4752772776778624
i,5278b5b9-Audio_SP15,dbeec025-Audio_SP13,0.47225067019462585,0.7724877595901489,0.47698243197192397
i,375a28cd-Audio_SP16,501e6487-Audio_SP19,0.4714658856391907,0.7039898633956909,0.5440681359942973
i,5278b5b9-Audio_SP15,7e277fda-Audio_SP28,0.47137725353240967,0.7636249661445618,0.4861841563188153
i,0af9ac47-Audio_SP14,2e25304d-Audio_SP12,0.4704486131668091,0.7401658892631531,0.5097392575982812
i,375a28cd-Audio_SP16,63239054-Audio_SP15,0.46953344345092773,0.7555275559425354,0.4944415476651053
i,0e6115f2-Audio_SP19,fcd45f4d-Audio_SP21,0.46947282552719116,0.7639476656913757,0.4858521733085325
i,1d46eb6e-Audio_SP18,dbeec025-Audio_SP13,0.4676847457885742,0.779288649559021,0.4697992661137084
i,181d5ce9-Audio_SP21,501e6487-Audio_SP19,0.4674430191516876,0.7675374746322632,0.4821436771002362
i,061ea7d0-Audio_SP16,49ae7020-Audio_SP17,0.4674186706542969,0.7681751251220703,0.4814819569598945
i,2988c6fc-Audio_SP13,63239054-Audio_SP15,0.4669642448425293,0.7637839317321777,0.486020645927539
i,30a90cb2-Audio_SP21,713a2f9b-Audio_SP16,0.4643439054489136,0.7510124444961548,0.4989865283791189
i,49ae7020-Audio_SP17,5a932187-audio_SP16,0.46429020166397095,0.7631114721298218,0.4867119557501934
i,12c532f8-Audio_SP15,63239054-Audio_SP15,0.46299511194229126,0.766365110874176,0.4833579306536968
i,85c7895f-Audio_SP16,9a0c18cb-Audio_SP14,0.4621323049068451,0.747190535068512,0.5028016158799492
i,2e25304d-Audio_SP12,919b9bc1-Audio_SP14,0.4618242383003235,0.7668311595916748,0.4828755951674564
i,7e277fda-Audio_SP28,a1a056ce-Audio_SP11,0.46036648750305176,0.7588202357292175,0.49110056431527593
i,12c532f8-Audio_SP15,919b9bc1-Audio_SP14,0.45901283621788025,0.7663316130638123,0.48339258055558504
i,49ae7020-Audio_SP17,adad0062-Audio_SP17,0.4588368833065033,0.7636380195617676,0.48617073177869563
i,7aee4437-Audio_SP12,c3533b36-Audio_SP16,0.4583092927932739,0.772209107875824,0.4772744410967091
i,1c403477-Audio_SP13,49ae7020-Audio_SP17,0.4577735364437103,0.7321429252624512,0.5175491036969814
i,375a28cd-Audio_SP16,7dec1dd7-Audio_SP13,0.4567652940750122,0.7144265174865723,0.5343907582597474
