audio,source_file,token_id,vowel_raw,vowel,f1,f2,time,dur,word,file_name
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3881-6,a,a,671.0000996664801,1294.928066357184,1709.1327499999998,0.1100000000001273,computador,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3901-3,a,a,684.7588073921162,1407.4340241626508,1714.5537499999998,0.0599999999999454,solamente,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3906-0,a,a,803.9858666980854,1511.7091403665602,1724.56575,0.0699999999999363,Al,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3908-0,a,a,730.9686160611523,1479.1484028066027,1725.2737499999998,0.1199999999998908,al,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3912-1,a,a,604.5960262497099,1381.0236374615945,1726.39375,0.0599999999999454,parecía,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3912-6,a,a,584.6512417045238,1780.4459458456467,1726.72775,0.0799999999999272,parecía,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3921-2,a,a,613.4384181987938,1597.9320421489438,1728.42775,0.0799999999999272,era,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3926-6,a,a,551.8674548798951,1622.184798295515,1730.08075,0.1000000000001364,pudiera,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3927-2,a,a,544.1447551228143,1556.447795581785,1730.25775,0.0799999999999272,traer,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3929-7,a,a,695.5833373553874,1262.0145588578173,1730.99575,0.0699999999999363,problema,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3962-0,a,a,677.3874647691788,1839.7239615554408,1751.23875,0.0899999999999181,amigo,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3973-1,a,a,663.0106894178247,1454.520285213435,1753.94575,0.0699999999999363,la,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3980-4,a,a,629.0603398335928,1463.5968632905306,1781.7937499999998,0.0599999999999454,nunca,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3990-0,a,a,664.9959815119133,1173.4290885940638,1785.21575,0.0699999999999363,a,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-4010-7,a,a,696.4448160880441,1465.6963398329149,1797.48575,0.0699999999999363,Principalmente,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-4014-1,a,a,692.9606211845668,1426.6881120899625,1798.92875,0.0899999999999181,la,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-4015-6,a,a,692.0718046972987,1619.895806588593,1799.29875,0.0899999999999181,primera,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-4039-1,a,a,697.8598929933912,1604.9859764723062,1807.78275,0.1099999999998999,tareas,061ea7d0-Audio_SP16.v0
