audio,half,vowel_raw,vowel_norm,f1,f2,token_time
5819ce7a-Audio_SP11,H1,i,i,362.63233898702816,2717.746907156228,942.86975
5819ce7a-Audio_SP11,H1,i,i,421.4019920341287,2142.119714236997,944.53575
5819ce7a-Audio_SP11,H1,i,i,460.4205568162497,2125.4780486194954,945.93375
5819ce7a-Audio_SP11,H1,i,i,251.839707641826,2811.7154436380333,948.36975
5819ce7a-Audio_SP11,H1,i,i,415.6815187334239,2244.3611413715635,950.66375
5819ce7a-Audio_SP11,H1,i,i,307.9121678721981,2512.448594594107,957.55075
5819ce7a-Audio_SP11,H1,i,i,468.3929630634223,2292.248357929096,957.73775
5819ce7a-Audio_SP11,H1,i,i,380.42497532023725,2561.8665894070227,961.58375
5819ce7a-Audio_SP11,H1,i,i,507.0003832456989,2624.9647675870347,962.89775
5819ce7a-Audio_SP11,H1,i,i,373.7048975649548,2785.285841247481,966.20775
5819ce7a-Audio_SP11,H1,i,i,467.97464304252577,2329.304070680097,973.49575
5819ce7a-Audio_SP11,H1,i,i,401.0175863169152,2790.4297375469864,976.92775
5819ce7a-Audio_SP11,H1,i,i,410.8486528185936,2409.707166544709,977.24075
5819ce7a-Audio_SP11,H1,i,i,400.4922042727058,2413.7384674964605,993.05075
5819ce7a-Audio_SP11,H1,i,i,261.784567469853,1710.9979175884428,995.53275
5819ce7a-Audio_SP11,H1,i,i,416.6890215013607,2167.908609488414,996.05575
5819ce7a-Audio_SP11,H1,i,i,360.8849721610822,2565.6726995639447,998.36575
5819ce7a-Audio_SP11,H1,i,i,416.33496061639937,2295.5625745325474,1002.35775
5819ce7a-Audio_SP11,H1,i,i,468.40425636649087,2192.457480355794,1008.85875
5819ce7a-Audio_SP11,H1,i,i,370.021026847249,2441.685004614569,1011.20075
5819ce7a-Audio_SP11,H1,i,i,389.1360550945138,2338.9173385846275,1014.79775
5819ce7a-Audio_SP11,H1,i,i,595.6478183262901,1891.3611568141705,1015.78375
5819ce7a-Audio_SP11,H1,i,i,409.3606703665165,2203.277987913028,1015.97575
5819ce7a-Audio_SP11,H1,i,i,377.86463320839846,2157.141342571599,1017.43375
5819ce7a-Audio_SP11,H1,i,i,471.3685887759749,2182.245390050563,1017.59375
5819ce7a-Audio_SP11,H1,i,i,462.2969390277902,2238.2005559510826,1019.28375
5819ce7a-Audio_SP11,H1,i,i,399.5256137877775,2227.079980350476,1028.40375
5819ce7a-Audio_SP11,H1,i,i,437.55830249691286,2537.515167630681,1032.53775
5819ce7a-Audio_SP11,H1,i,i,437.975110753838,2609.490902630146,1038.05775
5819ce7a-Audio_SP11,H1,i,i,393.88765575198414,2896.5871689498777,1038.46075
5819ce7a-Audio_SP11,H1,i,i,389.0003138742175,2691.4286089391594,1044.51375
5819ce7a-Audio_SP11,H1,i,i,383.26688530732673,2315.59518495956,1050.8927499999998
