label,F1,F2,id,time,dur,word,file_name,audio,source_file,vowel_raw,vowel,f1,f2,token_id
i,469.3182908281773,2844.743235548881,0-0-6113-2,2196.82075,0.099999999999909,así,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,469.3182908281773,2844.743235548881,0-0-6113-2
i,408.8932061043613,2180.171871955137,0-0-6129-6,2208.83075,0.099999999999909,mentiría,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,408.8932061043613,2180.171871955137,0-0-6129-6
i,392.88157937449705,1941.095595514989,0-0-6132-1,2209.24575,0.0700000000001637,dijera,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,392.88157937449705,1941.095595514989,0-0-6132-1
i,481.9173278907738,1988.9040873345648,0-0-6151-3,2215.10375,0.0599999999999454,sabía,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,481.9173278907738,1988.9040873345648,0-0-6151-3
i,385.5514012168218,1991.714191394504,0-0-6157-2,2216.43575,0.0699999999997089,había,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,385.5514012168218,1991.714191394504,0-0-6157-2
i,372.9956772260496,2086.7009785910222,0-0-6164-2,2218.43775,0.0799999999999272,había,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,372.9956772260496,2086.7009785910222,0-0-6164-2
i,383.9664756014483,2286.482492169984,0-0-6168-1,2219.87375,0.0599999999999454,ahí,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,383.9664756014483,2286.482492169984,0-0-6168-1
i,403.373946980373,2547.9793765233744,0-0-6170-1,2220.15375,0.0599999999999454,Microworkers,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,403.373946980373,2547.9793765233744,0-0-6170-1
i,340.16773140560736,2179.579595005456,0-0-6197-1,2226.27575,0.0699999999997089,video,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,340.16773140560736,2179.579595005456,0-0-6197-1
i,327.4033880513733,2618.9741100917004,0-0-6201-0,2227.02075,0.2199999999997999,y,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,327.4033880513733,2618.9741100917004,0-0-6201-0
i,412.2979773983175,1943.241895466316,0-0-6223-2,2231.52775,0.0799999999999272,así,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,412.2979773983175,1943.241895466316,0-0-6223-2
i,402.5503638680789,2254.2442599656474,0-0-6227-0,2232.28075,0.099999999999909,igual,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,402.5503638680789,2254.2442599656474,0-0-6227-0
i,384.00510390672656,2065.7182925705924,0-0-6232-0,2233.64775,0.0799999999999272,y,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,384.00510390672656,2065.7182925705924,0-0-6232-0
i,435.1332655775458,2109.7068851347226,0-0-6243-1,2235.7477499999995,0.1400000000003274,ahí,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,435.1332655775458,2109.7068851347226,0-0-6243-1
i,381.8594251951996,2276.954337421035,0-0-6271-1,2242.45775,0.0799999999999272,difícil,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,381.8594251951996,2276.954337421035,0-0-6271-1
i,343.9731557024382,2139.145947065625,0-0-6271-3,2242.60075,0.099999999999909,difícil,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,343.9731557024382,2139.145947065625,0-0-6271-3
i,404.1692410325934,1831.1696782431109,0-0-6278-1,2244.09875,0.0900000000001455,ahí,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,404.1692410325934,1831.1696782431109,0-0-6278-1
i,361.9680594932465,2057.139390401379,0-0-6279-2,2244.30375,0.0599999999999454,hacían,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,361.9680594932465,2057.139390401379,0-0-6279-2
i,565.0937333731033,1867.524050233994,0-0-6288-2,2247.42275,0.0500000000001819,así,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,565.0937333731033,1867.524050233994,0-0-6288-2
i,394.3186866129166,2379.665819488452,0-0-6294-1,2248.5437500000003,0.0599999999999454,Microworkers,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,394.3186866129166,2379.665819488452,0-0-6294-1
i,347.11002456391674,2634.616340246889,0-0-6343-0,2261.02775,0.0799999999999272,y,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,347.11002456391674,2634.616340246889,0-0-6343-0
i,402.66454555875015,1930.0484938975933,0-0-6354-0,2263.10375,0.0599999999999454,y,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,402.66454555875015,1930.0484938975933,0-0-6354-0
i,421.861828669978,2657.490097877111,0-0-6359-0,2263.67775,0.0799999999999272,y,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,421.861828669978,2657.490097877111,0-0-6359-0
i,375.30317984511385,2242.9947709469234,0-0-6405-2,2290.45375,0.1200000000003456,veía,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,375.30317984511385,2242.9947709469234,0-0-6405-2
i,393.43499048304847,2070.6567712479064,0-0-6414-5,2292.2937500000003,0.0599999999999454,mayoría,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,393.43499048304847,2070.6567712479064,0-0-6414-5
i,480.3908900346442,2252.672384130389,0-0-6421-2,2293.62075,0.099999999999909,hacía,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,480.3908900346442,2252.672384130389,0-0-6421-2
i,425.5583443068769,2213.357642976825,0-0-6422-1,2293.80075,0.099999999999909,ahí,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,425.5583443068769,2213.357642976825,0-0-6422-1
i,351.2886665841249,2002.6891383551736,0-0-6446-1,2303.69775,0.2599999999997635,ahí,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,351.2886665841249,2002.6891383551736,0-0-6446-1
i,328.3416657015832,2304.651734474602,0-0-6451-2,2304.85575,0.3699999999998908,veía,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,328.3416657015832,2304.651734474602,0-0-6451-2
i,808.6040856647868,2146.1135874415263,0-0-6452-2,2305.34375,0.0599999999999454,así,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,808.6040856647868,2146.1135874415263,0-0-6452-2
i,406.4692145945996,1878.311245295301,0-0-6469-2,2309.2627500000003,0.0500000000001819,había,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,406.4692145945996,1878.311245295301,0-0-6469-2
i,416.29706392671176,1907.03435090376,0-0-6475-3,2310.63375,0.0599999999999454,sabías,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,416.29706392671176,1907.03435090376,0-0-6475-3
i,362.5526758937133,2113.2275085833235,0-0-6477-3,2311.0327500000003,0.0500000000001819,tenías,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,362.5526758937133,2113.2275085833235,0-0-6477-3
i,405.5909982874092,2149.1526021777504,0-0-6483-0,2312.48375,0.0600000000004001,Y,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,405.5909982874092,2149.1526021777504,0-0-6483-0
i,369.2638695221233,2048.876663523839,0-0-6505-4,2318.7627500000003,0.0500000000001819,cambio,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,369.2638695221233,2048.876663523839,0-0-6505-4
i,399.328489252904,2084.0568636134462,0-0-6519-1,2322.18775,0.1400000000003274,ahí,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,399.328489252904,2084.0568636134462,0-0-6519-1
i,367.23206899679593,2347.367220013903,0-0-6523-1,2322.82375,0.0599999999999454,guiaba,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,367.23206899679593,2347.367220013903,0-0-6523-1
i,384.4782390973257,2237.210000201335,0-0-6534-2,2335.66575,0.0699999999997089,hacía,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,384.4782390973257,2237.210000201335,0-0-6534-2
i,376.180758760136,2228.1929850870984,0-0-6541-3,2337.20575,0.0700000000001637,podía,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,376.180758760136,2228.1929850870984,0-0-6541-3
i,531.1649517504226,2144.801792850263,0-0-6546-2,2338.13375,0.0599999999999454,hacía,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,531.1649517504226,2144.801792850263,0-0-6546-2
i,390.2020767818232,2146.1501260305627,0-0-6558-1,2340.93775,0.0799999999999272,difíciles,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,390.2020767818232,2146.1501260305627,0-0-6558-1
i,394.1209499500781,2214.5421319070665,0-0-6558-3,2341.10875,0.0899999999996907,difíciles,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,394.1209499500781,2214.5421319070665,0-0-6558-3
i,356.59502599516463,2207.366406358989,0-0-6562-3,2343.21575,0.0700000000001637,difíciles,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,356.59502599516463,2207.366406358989,0-0-6562-3
i,731.822838618807,2143.394398572001,0-0-6569-2,2344.88375,0.0599999999999454,hacía,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,731.822838618807,2143.394398572001,0-0-6569-2
i,461.0286276329446,2196.3328315119857,0-0-6581-1,2367.44275,0.0500000000001819,mi,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,461.0286276329446,2196.3328315119857,0-0-6581-1
i,365.19428776707446,2101.01048591845,0-0-6584-1,2367.9727500000004,0.0500000000001819,bien,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,365.19428776707446,2101.01048591845,0-0-6584-1
i,344.34617809786147,2032.9530477703,0-0-6587-1,2369.0437500000003,0.0599999999999454,bien,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,344.34617809786147,2032.9530477703,0-0-6587-1
i,478.60966088027766,2193.7326611422704,0-0-6628-1,2376.45775,0.0799999999999272,ciudad,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,478.60966088027766,2193.7326611422704,0-0-6628-1
i,384.4651942922278,2142.12148254068,0-0-6650-0,2381.01375,0.0599999999999454,y,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,384.4651942922278,2142.12148254068,0-0-6650-0
i,406.3580145404134,2060.713867225013,0-0-6652-3,2381.2827500000003,0.0500000000001819,nadie,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,406.3580145404134,2060.713867225013,0-0-6652-3
i,422.9435814962993,2327.359135367437,0-0-6657-0,2382.0727500000003,0.0500000000001819,Y,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,422.9435814962993,2327.359135367437,0-0-6657-0
i,746.7696140664017,2090.911595712452,0-0-6687-2,2390.73575,0.0700000000001637,así,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,746.7696140664017,2090.911595712452,0-0-6687-2
i,418.3074192659694,2285.1159516975026,0-0-6693-2,2392.3227500000003,0.1700000000000727,así,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,418.3074192659694,2285.1159516975026,0-0-6693-2
i,394.6025181264664,2333.218611091906,0-0-6697-0,2392.93775,0.2600000000002183,y,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,394.6025181264664,2333.218611091906,0-0-6697-0
i,434.7790430885435,2185.0383803153622,0-0-6742-2,2403.51775,0.0799999999999272,así,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,434.7790430885435,2185.0383803153622,0-0-6742-2
i,354.9654050264538,2900.65828012962,0-0-6756-4,2407.61875,0.0900000000001455,habilidades,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,354.9654050264538,2900.65828012962,0-0-6756-4
i,464.1089551623922,2326.5789263695183,0-0-6788-8,2462.34575,0.0700000000001637,tecnología,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,464.1089551623922,2326.5789263695183,0-0-6788-8
i,338.6072733192349,2838.513804636485,0-0-6804-1,2465.93375,0.0599999999999454,cincuenta,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,338.6072733192349,2838.513804636485,0-0-6804-1
i,403.41206552968265,2406.2709588963667,0-0-6808-8,2467.55575,0.0700000000001637,tecnología,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,403.41206552968265,2406.2709588963667,0-0-6808-8
i,436.0885535135871,2279.522439751193,0-0-6839-7,2475.00275,0.0500000000001819,generaciones,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,436.0885535135871,2279.522439751193,0-0-6839-7
i,428.04329170073527,2338.143832610757,0-0-6865-2,2480.9727500000004,0.0500000000001819,amigables,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,428.04329170073527,2338.143832610757,0-0-6865-2
i,483.96177335895896,2328.049737901915,0-0-6868-8,2482.02075,0.099999999999909,tecnología,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,483.96177335895896,2328.049737901915,0-0-6868-8
i,393.2176595224682,2542.750130569203,0-0-6914-1,2493.08375,0.0599999999999454,dinero,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,393.2176595224682,2542.750130569203,0-0-6914-1
i,393.4267713713484,2573.851899393053,0-0-6924-1,2495.49375,0.0599999999999454,dinero,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,393.4267713713484,2573.851899393053,0-0-6924-1
i,1127.866766967699,1721.9162529431485,0-0-6929-2,2496.7227500000004,0.0500000000001819,así,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,1127.866766967699,1721.9162529431485,0-0-6929-2
i,368.1926301293966,1974.8576400159504,0-0-6941-1,2499.94375,0.0599999999999454,mí,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,368.1926301293966,1974.8576400159504,0-0-6941-1
i,395.7832530288443,1447.5333453487935,0-0-6944-0,2517.05075,0.1599999999998544,Y,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,395.7832530288443,1447.5333453487935,0-0-6944-0
i,365.7889263193604,2178.2150772307023,0-0-6948-0,2518.36575,0.0700000000001637,y,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,365.7889263193604,2178.2150772307023,0-0-6948-0
i,351.1086705438797,2156.6595223636023,0-0-6960-0,2527.36775,0.7400000000002365,Y,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,351.1086705438797,2156.6595223636023,0-0-6960-0
i,460.2999731056485,1944.4122748586835,0-0-6977-2,2536.21575,0.430000000000291,así,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,460.2999731056485,1944.4122748586835,0-0-6977-2
i,545.8526113992818,1656.033243352406,0-0-6987-2,2558.73775,0.1399999999998726,país,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,545.8526113992818,1656.033243352406,0-0-6987-2
i,435.4427412357331,2210.80839265062,0-0-7011-1,2564.35875,0.2100000000000363,ahí,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,435.4427412357331,2210.80839265062,0-0-7011-1
i,381.2803135926339,2182.3539815590507,0-0-7068-1,2593.72875,0.0900000000001455,virtual,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,381.2803135926339,2182.3539815590507,0-0-7068-1
i,817.6007542356341,2113.067350533318,0-0-7069-2,2594.45575,0.0700000000001637,así,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,817.6007542356341,2113.067350533318,0-0-7069-2
i,353.0074443906154,2568.284506820796,0-0-7081-4,2597.75775,0.0800000000003819,utilizar,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,353.0074443906154,2568.284506820796,0-0-7081-4
i,402.8294813904688,1877.584049924372,0-0-7111-5,2605.26375,0.0599999999999454,modalidad,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,402.8294813904688,1877.584049924372,0-0-7111-5
i,362.0896659957627,1851.8591451284096,0-0-7112-1,2605.51375,0.0599999999999454,virtual,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,362.0896659957627,1851.8591451284096,0-0-7112-1
i,411.637637714866,2050.328518290084,0-0-7134-2,2611.17375,0.0599999999999454,había,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,411.637637714866,2050.328518290084,0-0-7134-2
i,401.33527220704383,1964.3281520779635,0-0-7158-1,2625.39575,0.0699999999997089,Microworkers,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,401.33527220704383,1964.3281520779635,0-0-7158-1
i,435.25162587570486,2167.340425171653,0-0-7200-2,2637.09775,0.0799999999999272,así,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,435.25162587570486,2167.340425171653,0-0-7200-2
i,432.172772647352,2024.361154769316,0-0-7207-2,2638.8427500000003,0.0500000000001819,había,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,432.172772647352,2024.361154769316,0-0-7207-2
i,422.2846921548133,2430.980172192912,0-0-7220-1,2642.0757500000004,0.1299999999996544,ahí,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,422.2846921548133,2430.980172192912,0-0-7220-1
i,409.6938353497485,2201.543179338998,0-0-7237-2,2646.05875,0.1499999999996362,así,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,409.6938353497485,2201.543179338998,0-0-7237-2
i,362.8068397762186,2946.701664485053,0-0-7240-0,2646.7227500000004,0.0500000000001819,y,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,362.8068397762186,2946.701664485053,0-0-7240-0
i,335.08092807066373,2048.1255232691465,0-0-7266-3,2677.28575,0.0700000000001637,tenía,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,335.08092807066373,2048.1255232691465,0-0-7266-3
i,360.7811551646661,1998.911413939357,0-0-7272-2,2678.5927500000003,0.0500000000001819,abierto,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,360.7811551646661,1998.911413939357,0-0-7272-2
i,604.1399640083995,2600.636558570866,0-0-7284-2,2681.5927500000003,0.0500000000001819,hacía,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,604.1399640083995,2600.636558570866,0-0-7284-2
i,372.9508709118155,2018.4159051914064,0-0-7313-5,2694.82375,0.0599999999999454,familia,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,372.9508709118155,2018.4159051914064,0-0-7313-5
i,402.2238926360682,2060.2499182936044,0-0-7318-4,2696.04575,0.0699999999997089,reunía,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,402.2238926360682,2060.2499182936044,0-0-7318-4
i,490.1596287910727,2208.8662759698573,0-0-7320-1,2696.41275,0.1100000000001273,ahí,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,490.1596287910727,2208.8662759698573,0-0-7320-1
i,403.82188734584406,2515.519772615715,0-0-7322-0,2696.5527500000003,0.1099999999996725,y,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,403.82188734584406,2515.519772615715,0-0-7322-0
i,422.4694020251008,2191.501275598588,0-0-7324-1,2696.76375,0.0599999999999454,ahí,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,422.4694020251008,2191.501275598588,0-0-7324-1
i,390.3910827618532,2275.901203378379,0-0-7330-1,2697.71775,0.1399999999998726,ahí,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,390.3910827618532,2275.901203378379,0-0-7330-1
i,675.0778280033096,2108.9581480599813,0-0-7350-2,2702.70775,0.0799999999999272,hacía,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,675.0778280033096,2108.9581480599813,0-0-7350-2
i,373.1565700201675,2282.249928580681,0-0-7390-0,2726.43575,0.0699999999997089,inversiones,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,373.1565700201675,2282.249928580681,0-0-7390-0
i,571.7176981146745,2195.651834462698,0-0-7390-6,2726.7827500000003,0.0500000000001819,inversiones,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,571.7176981146745,2195.651834462698,0-0-7390-6
i,940.0148143031864,2143.18016017734,0-0-7395-6,2729.29775,0.0799999999999272,inversiones,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,940.0148143031864,2143.18016017734,0-0-7395-6
i,593.4371909715175,2239.144555255636,0-0-7396-2,2729.72875,0.0900000000001455,así,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,593.4371909715175,2239.144555255636,0-0-7396-2
i,389.63830523332905,2167.5786219519464,0-0-7430-1,2737.11275,0.0500000000001819,video,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,389.63830523332905,2167.5786219519464,0-0-7430-1
i,412.2929491612773,2361.2224969897115,0-0-7445-0,2755.80075,0.2199999999997999,y,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,412.2929491612773,2361.2224969897115,0-0-7445-0
i,309.9276396958849,2402.2279793133507,0-0-7452-1,2757.05375,0.0599999999999454,vídeo,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,309.9276396958849,2402.2279793133507,0-0-7452-1
i,581.1191024099392,2254.844751625128,0-0-7471-2,2764.19575,0.0700000000001637,afiliados,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,581.1191024099392,2254.844751625128,0-0-7471-2
i,376.9335295382721,2394.72935942739,0-0-7477-1,2765.94875,0.0900000000001455,directo,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,376.9335295382721,2394.72935942739,0-0-7477-1
i,743.2696645667992,2217.1240641596,0-0-7488-1,2774.90275,0.0500000000001819,siempre,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,743.2696645667992,2217.1240641596,0-0-7488-1
i,362.2234717650028,2198.265368471119,0-0-7494-5,2775.9727500000004,0.0500000000001819,atención,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,362.2234717650028,2198.265368471119,0-0-7494-5
i,410.0514227457341,2100.5647491294912,0-0-7501-0,2777.60075,0.099999999999909,y,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,410.0514227457341,2100.5647491294912,0-0-7501-0
i,332.9876792063866,2368.25029765729,0-0-7503-0,2777.8427500000003,0.1700000000000727,y,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,332.9876792063866,2368.25029765729,0-0-7503-0
i,384.0956211307104,2472.5749877507424,0-0-7514-2,2780.41275,0.1100000000001273,afiliados,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,384.0956211307104,2472.5749877507424,0-0-7514-2
i,356.1090899523086,2452.985189832955,0-0-7514-4,2780.5437500000003,0.0599999999999454,afiliados,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,356.1090899523086,2452.985189832955,0-0-7514-4
i,646.3426237027718,2200.95698223099,0-0-7521-2,2782.72775,0.0799999999999272,así,30a90cb2-Audio_SP21.v0,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21.csv,i,i,646.3426237027718,2200.95698223099,0-0-7521-2
