audio,half,vowel_raw,vowel_norm,f1,f2,token_time
919b9bc1-Audio_SP14,H2,a,a,545.4386308635105,1507.837151956625,2082.65275
919b9bc1-Audio_SP14,H2,a,a,597.1256169372516,1312.3281392514343,2082.75375
919b9bc1-Audio_SP14,H2,a,a,1164.5570770558973,1726.95703168918,2083.0527500000003
919b9bc1-Audio_SP14,H2,a,a,618.8528077874458,1773.5003643046327,2083.47275
919b9bc1-Audio_SP14,H2,a,a,542.563702224687,1732.0115691030292,2085.81575
919b9bc1-Audio_SP14,H2,a,a,605.1713904418544,1654.549098896996,2086.04575
919b9bc1-Audio_SP14,H2,a,a,761.027067392397,1107.0102278696272,2089.46275
919b9bc1-Audio_SP14,H2,a,a,553.7770380502006,1512.1596597656303,2093.38275
919b9bc1-Audio_SP14,H2,a,a,536.345961360059,1546.2609182548654,2108.42375
919b9bc1-Audio_SP14,H2,a,a,944.3790832741498,1352.838028346296,2109.13275
919b9bc1-Audio_SP14,H2,a,a,523.0885923683387,1527.6185674850535,2109.7627500000003
919b9bc1-Audio_SP14,H2,a,a,600.1310184191199,1221.932843233794,2133.46275
919b9bc1-Audio_SP14,H2,a,a,593.6846480514383,1560.6694704784595,2134.74875
919b9bc1-Audio_SP14,H2,a,a,827.4180203514752,1405.3238179239827,2134.90775
919b9bc1-Audio_SP14,H2,a,a,970.6564709132429,1736.94307152533,2135.29075
919b9bc1-Audio_SP14,H2,a,a,725.5030805546381,1278.444398162007,2139.98075
919b9bc1-Audio_SP14,H2,a,a,909.9799620273378,1559.2408711969551,2140.29075
919b9bc1-Audio_SP14,H2,a,a,585.4021531097593,1537.9345661682607,2142.04775
919b9bc1-Audio_SP14,H2,a,a,921.3445174336724,1608.2378897925396,2148.05775
919b9bc1-Audio_SP14,H2,a,a,686.6334581136994,1356.9992582249756,2148.20575
919b9bc1-Audio_SP14,H2,a,a,1091.5669184536582,1595.017486438472,2148.57075
919b9bc1-Audio_SP14,H2,a,a,568.8183874730455,1561.631347345986,2153.60375
919b9bc1-Audio_SP14,H2,a,a,473.51764380718896,1578.522702006108,2157.09775
919b9bc1-Audio_SP14,H2,a,a,583.8312810654008,1193.4942813414589,2161.65375
919b9bc1-Audio_SP14,H2,a,a,284.8562842539764,1580.0343595953248,2161.87575
919b9bc1-Audio_SP14,H2,a,a,1108.175019389692,1436.788294806047,2183.31575
919b9bc1-Audio_SP14,H2,a,a,602.7477952143815,1714.977679411439,2187.4907499999995
919b9bc1-Audio_SP14,H2,a,a,536.5667811984998,1267.9352008633311,2188.17375
919b9bc1-Audio_SP14,H2,a,a,597.3920117293034,1497.964594142594,2192.46775
919b9bc1-Audio_SP14,H1,i,i,306.0898181764624,2484.633178993643,57.16374999999999
919b9bc1-Audio_SP14,H1,i,i,425.4429462660568,2144.887962808981,62.30575
919b9bc1-Audio_SP14,H1,i,i,278.59977566834334,2344.91367044847,66.60275
919b9bc1-Audio_SP14,H1,i,i,292.97308907886907,2034.23688959185,83.24375
919b9bc1-Audio_SP14,H1,i,i,214.1889893971647,2355.377737124956,85.27074999999999
919b9bc1-Audio_SP14,H1,i,i,296.2763471284457,2335.2592395155752,85.69875
919b9bc1-Audio_SP14,H1,i,i,304.55428909153045,1967.994353822846,86.35775
919b9bc1-Audio_SP14,H1,i,i,364.1527761586548,2009.4439207134385,89.60374999999999
919b9bc1-Audio_SP14,H1,i,i,324.1509070736186,2195.818058251757,91.72275
919b9bc1-Audio_SP14,H1,i,i,311.869654335113,1838.587561800842,92.98575
919b9bc1-Audio_SP14,H1,i,i,239.7022279557588,1929.4406143242056,93.30375
919b9bc1-Audio_SP14,H1,i,i,381.0541991842724,2453.520394164301,95.60375
919b9bc1-Audio_SP14,H1,i,i,358.0278042382122,2100.592113433986,96.14075
919b9bc1-Audio_SP14,H1,i,i,548.554476073739,2262.498383244573,96.47275
919b9bc1-Audio_SP14,H1,i,i,437.918014165728,1516.631880245545,96.76875
919b9bc1-Audio_SP14,H1,i,i,336.49308418449755,2431.185412807079,98.80575
919b9bc1-Audio_SP14,H1,i,i,404.1024027540253,2087.9107870065923,120.49775
919b9bc1-Audio_SP14,H1,i,i,325.7760997644298,2393.244581384444,125.58775
919b9bc1-Audio_SP14,H1,i,i,311.3038068300942,1993.4399803407591,126.79575
919b9bc1-Audio_SP14,H1,i,i,323.6104274020446,2367.991496309415,127.64375
919b9bc1-Audio_SP14,H1,i,i,303.4706904694412,2378.020036513957,128.82375
919b9bc1-Audio_SP14,H1,i,i,292.44695817355404,2666.836255118218,133.39775
919b9bc1-Audio_SP14,H1,i,i,364.9335002954871,1992.4355205296013,135.48375
919b9bc1-Audio_SP14,H1,i,i,699.0070533961327,1822.310028426826,138.06075
919b9bc1-Audio_SP14,H1,i,i,366.7831383484063,2455.40057799455,141.30274999999995
919b9bc1-Audio_SP14,H1,i,i,388.56527135890906,2555.603597054063,143.09275
919b9bc1-Audio_SP14,H1,i,i,367.7604108855898,2398.5543403263227,144.25075
919b9bc1-Audio_SP14,H1,i,i,363.2379280136795,2188.989413713226,147.05274999999995
919b9bc1-Audio_SP14,H1,i,i,400.48269704312935,2045.563948056241,153.48775
919b9bc1-Audio_SP14,H1,i,i,461.04309960107247,2185.5612309969133,156.85375000000002
919b9bc1-Audio_SP14,H1,i,i,408.8219058200861,2188.2854897949605,157.92374999999998
919b9bc1-Audio_SP14,H1,i,i,528.8175050484994,1907.012715826422,193.29775
919b9bc1-Audio_SP14,H1,i,i,270.954562666108,2425.9244382375177,196.08575
919b9bc1-Audio_SP14,H1,i,i,401.13257642370746,1868.1732574974872,200.60875
919b9bc1-Audio_SP14,H1,i,i,298.14441813593925,1850.2261595350928,206.35575
919b9bc1-Audio_SP14,H1,i,i,407.1228584695225,1922.816192112424,218.48375
919b9bc1-Audio_SP14,H1,i,i,283.2917681576766,1919.3797312387187,219.15375
919b9bc1-Audio_SP14,H1,i,i,342.3842731535645,2072.321377160063,222.82275
919b9bc1-Audio_SP14,H1,i,i,297.92136223692336,1832.073289705669,223.14375
919b9bc1-Audio_SP14,H1,i,i,384.76448886085495,1325.697319015335,226.05775
919b9bc1-Audio_SP14,H1,i,i,324.579579317068,2191.055568113868,226.65075
919b9bc1-Audio_SP14,H1,i,i,348.42151360644965,2216.482957019142,227.90775
919b9bc1-Audio_SP14,H1,i,i,704.653816324292,1752.9058127163912,230.03575
919b9bc1-Audio_SP14,H1,i,i,325.27605227616795,1910.498730498479,231.79375
919b9bc1-Audio_SP14,H1,i,i,267.925672887792,2274.1176150914184,233.72775
919b9bc1-Audio_SP14,H1,i,i,328.03424920140947,1825.49723079066,234.36775
